Row,1e-13,1.1768e-13,1.3849e-13,1.6298e-13,1.9179e-13,2.257e-13,2.6561e-13,3.1257e-13,3.6784e-13,4.3288e-13,5.0941e-13,5.9948e-13,7.0548e-13,8.3022e-13,9.7701e-13,1.1498e-12,1.353e-12,1.5923e-12,1.8738e-12,2.2051e-12,2.595e-12,3.0539e-12,3.5938e-12,4.2292e-12,4.977e-12,5.857e-12,6.8926e-12,8.1113e-12,9.5455e-12,1.1233e-11,1.3219e-11,1.5557e-11,1.8307e-11,2.1544e-11,2.5354e-11,2.9836e-11,3.5112e-11,4.132e-11,4.8626e-11,5.7224e-11,6.7342e-11,7.9248e-11,9.326e-11,1.0975e-10,1.2915e-10,1.5199e-10,1.7886e-10,2.1049e-10,2.4771e-10,2.9151e-10,3.4305e-10,4.037e-10,4.7508e-10,5.5908e-10,6.5793e-10,7.7426e-10,9.1116e-10,1.0723e-09,1.2619e-09,1.485e-09,1.7475e-09,2.0565e-09,2.4201e-09,2.848e-09,3.3516e-09,3.9442e-09,4.6416e-09,5.4623e-09,6.4281e-09,7.5646e-09,8.9022e-09,1.0476e-08,1.2328e-08,1.4508e-08,1.7074e-08,2.0092e-08,2.3645e-08,2.7826e-08,3.2745e-08,3.8535e-08,4.5349e-08,5.3367e-08,6.2803e-08,7.3907e-08,8.6975e-08,1.0235e-07,1.2045e-07,1.4175e-07,1.6681e-07,1.963e-07,2.3101e-07,2.7186e-07,3.1993e-07,3.7649e-07,4.4306e-07,5.214e-07,6.1359e-07,7.2208e-07,8.4975e-07,1e-06
248,4.52990143258461e-24,5.10905447783271e-24,5.78284317567131e-24,6.53826107114107e-24,7.4014469578082e-24,8.39046306908845e-24,9.52711757136888e-24,1.08379272390993e-23,1.23553778034772e-23,1.4119589617715e-23,1.61805409692241e-23,1.86010665692399e-23,2.14609465570405e-23,2.48625465472346e-23,2.89386928024697e-23,3.38638071647345e-23,3.98698615987855e-23,4.72695502148368e-23,5.64904193779157e-23,6.8125841135603e-23,8.30122008027859e-23,1.02347263409758e-22,1.27873664159505e-22,1.62165352368477e-22,2.09075015547668e-22,2.74425063624757e-22,3.67039970819641e-22,5.00171511359512e-22,6.93111647756401e-22,9.71969088541268e-22,1.36662624226255e-21,1.89766046031386e-21,2.54858909437757e-21,3.21259196121847e-21,3.6846100682939e-21,3.72697332246711e-21,3.23286609637613e-21,2.33764919008199e-21,1.35184721100734e-21,5.79032107973629e-22,1.59763120779422e-22,2.28627845917239e-23,1.35363894357712e-24,3.45788558238313e-26,7.54573321751429e-28,3.9637698235937e-29,7.37587181003699e-30,3.32169243293928e-30,2.30742147647472e-30,1.92361003589996e-30,1.70586434779202e-30,1.5099485389733e-30,1.30097384877203e-30,1.11956547097007e-30,1.05967778042828e-30,1.22014405536217e-30,1.71463778091556e-30,2.63779181995583e-30,4.1734763322424e-30,6.55932806452021e-30,1.02552187062064e-29,1.6098440236043e-29,2.58870105121499e-29,4.70650623066132e-29,6.76158104842832e-29,1.15290519562609e-28,1.99494045767396e-28,3.53738782771297e-28,6.42167316587917e-28,1.20304295422117e-27,2.30436900434466e-27,4.52651465766552e-27,9.11281391948767e-27,1.87845365159759e-26,3.95907653759154e-26,8.51451602692804e-26,1.87079225304332e-25,4.17084109870945e-25,9.42162125902099e-25,2.14867676093382e-24,4.92687181874089e-24,1.13062795468208e-23,2.58353824313796e-23,5.84650987680064e-23,1.30286296605366e-22,2.84260990693067e-22,6.05585554235723e-22,1.24853136771104e-21,2.48394378783693e-21,4.75158392829432e-21,8.71662422066279e-21,1.53106976840465e-20,2.57380810092439e-20,4.14325192971353e-20,6.39647057221843e-20,9.49185660937705e-20,1.35767268021768e-19,1.87780602325603e-19,2.51984134211957e-19,3.29173547090729e-19
248.3333,3.76654126808747e-24,4.27652992535472e-24,4.86058988460751e-24,5.53093406401051e-24,6.30217077008054e-24,7.20584587547781e-24,8.24178257999763e-24,9.44618298971771e-24,1.08519783967182e-23,1.25000453183411e-23,1.44415371176691e-23,1.67410231471305e-23,1.94807569093446e-23,2.27665381736552e-23,2.67358485998865e-23,3.15692625527907e-23,3.7506621663354e-23,4.48702021356981e-23,5.40982248449693e-23,6.57937539521561e-23,8.07965433736983e-23,1.00288986060702e-22,1.25952107110822e-22,1.60192819498815e-22,2.06466420073409e-22,2.69709157896724e-22,3.56850558654928e-22,4.77239886493609e-22,6.42496734960876e-22,8.64669084520392e-22,1.15074641568945e-21,1.49147799864037e-21,1.8456888788153e-21,2.13053560138474e-21,2.24051876774787e-21,2.09127624986152e-21,1.69247450139879e-21,1.15351185545089e-21,6.32454642835261e-22,2.57313320787182e-22,6.77189930095429e-23,9.44459238903313e-24,5.78716456421733e-25,1.68980654485403e-26,4.55468976956377e-28,2.91228517100372e-29,6.12364519657548e-30,2.92885890765495e-30,2.09049712215553e-30,1.75940947114835e-30,1.56429208689136e-30,1.37838586887788e-30,1.17033388944048e-30,9.80249007336544e-31,8.91283703470421e-31,9.7319828801353e-31,1.28616389904395e-30,1.89806914500009e-30,2.89783281474982e-30,4.40857897462331e-30,6.68949146768645e-30,1.02266938275172e-29,1.58521871425235e-29,2.50095112326906e-29,4.03631126754475e-29,6.62306746375695e-29,1.11706435355678e-28,1.92867182969757e-28,3.41279596070853e-28,6.18625155250845e-28,1.1535688957937e-27,2.20253714963733e-27,4.31191752170355e-27,8.6508341907754e-27,1.77713007459657e-26,3.73345516102471e-26,8.00683494435073e-26,1.75306327041546e-25,3.89893089629663e-25,8.79132120664741e-25,2.00274123215967e-24,4.59125156622371e-24,1.05445224343767e-23,2.41416580442495e-23,5.48076255335631e-23,1.22693465572869e-22,2.69295876969417e-22,5.77412608297794e-22,1.20018353581291e-21,2.40975762001382e-21,4.65601148488242e-21,8.6322960998617e-21,1.53292587449487e-20,2.6054428577003e-20,4.23982615639266e-20,6.6141552823558e-20,9.91197283744734e-20,1.43076725889887e-19,1.99546007977296e-19,2.69786565946152e-19
248.6667,3.07666487660856e-24,3.51439539985079e-24,4.01919161403142e-24,4.60267928076857e-24,5.27885357494322e-24,6.06465196165344e-24,6.98068908386583e-24,8.0522063102294e-24,9.32294003247086e-24,1.08125718225879e-23,1.25786246070271e-23,1.46831833244142e-23,1.720526774599e-23,2.02462976729652e-23,2.39375734353829e-23,2.84505900989758e-23,3.40113528431174e-23,4.09203532552163e-23,4.95805418552352e-23,6.05365165245611e-23,7.4529191309726e-23,9.25711689071425e-23,1.16048129523209e-22,1.46848861342942e-22,1.87516633226898e-22,2.41388524593594e-22,3.12630929728103e-22,4.05966830350573e-22,5.25712873593272e-22,6.73564327008558e-22,8.44651095883692e-22,1.02232395260468e-21,1.17447004212893e-21,1.25693991617147e-21,1.22878751197327e-21,1.07529427655351e-21,8.23391749402059e-22,5.3565114001732e-22,2.81441600972462e-22,1.10091841093506e-22,2.80888455283358e-23,3.89957885001083e-24,2.52749568561678e-25,8.53200302265561e-27,2.83451044306375e-28,2.18492452718632e-29,5.15076662901888e-30,2.60534935930164e-30,1.90706824364184e-30,1.62406646576632e-30,1.44551139947988e-30,1.26659785155279e-30,1.06119569468258e-30,8.68051681473938e-31,7.57587750559512e-31,7.89209333622135e-31,9.90821288548968e-31,1.39189225234111e-30,2.03917219988882e-30,3.01364452117724e-30,4.47108976354572e-30,6.68717898615518e-30,1.01517169288399e-29,1.56243814979418e-29,2.45540793163012e-29,3.94281979704211e-29,6.47574542961366e-29,1.07960564663054e-28,1.87502422978928e-28,3.30904356767337e-28,5.98360263471854e-28,1.24228389527852e-27,2.11352101082851e-27,4.12198124974028e-27,8.23779460505599e-27,1.68577368383766e-26,3.5284807757008e-26,7.54203073506428e-26,1.6426614820076e-25,3.64872621798814e-25,8.20862776184917e-25,1.86713032284799e-24,4.2774890459102e-24,9.82715926093934e-24,2.25321926664485e-23,5.12926066386466e-23,1.15290892937198e-22,2.54432169794362e-22,5.48940954630778e-22,1.14993166235581e-21,2.32946213488275e-21,4.54513268019896e-21,8.51534347717057e-21,1.52869900885525e-20,2.62707939232824e-20,4.32199472237545e-20,6.81408943490801e-20,1.03147635704521e-19,1.50292841267972e-19,2.11418967901126e-19
249,2.44772820768894e-24,2.81044638436079e-24,3.23100079503243e-24,3.71973794155066e-24,4.28914730614602e-24,4.95437868394945e-24,5.73390310491337e-24,6.6503622674162e-24,7.73166556862321e-24,9.01241681802384e-24,1.05357773853822e-23,1.23559162657616e-23,1.45595523428639e-23,1.72069190156112e-23,2.04227821758184e-23,2.43528379009958e-23,2.91861428943847e-23,3.5169296076875e-23,4.2625264246238e-23,5.19780258958097e-23,6.37840204283446e-23,7.87704838122311e-23,9.78782642599576e-23,1.22301047507374e-22,1.5350142725571e-22,1.93163225385672e-22,2.43005807898982e-22,3.04343287119423e-22,3.77244026210557e-22,4.59202670833186e-22,5.43501231687376e-22,6.18007406827605e-22,6.65856550563091e-22,6.69512891961731e-22,6.18052149935267e-22,5.14395333160455e-22,3.77447303499462e-22,2.36515920538917e-22,1.20344545504629e-22,4.58219188909626e-23,1.15150889126912e-23,1.62225338431178e-24,1.13255795697195e-25,4.46830825597614e-27,1.82048675529619e-28,1.6745219094303e-29,4.3921810406572e-30,2.34021303598181e-30,1.75337214901566e-30,1.50713675487958e-30,1.34326918846224e-30,1.17124813126713e-30,9.69347987969039e-31,7.75338753364475e-31,6.5443945992491e-31,6.49611242830968e-31,7.76168346155573e-31,1.04545378405169e-30,1.47922523877106e-30,2.12532485073178e-30,3.07765997887593e-30,4.50121139186331e-30,6.67345811560261e-30,1.00604207308687e-29,1.54680216936681e-29,2.42357838956056e-29,3.88267758902638e-29,6.38003252062546e-29,1.06607323627315e-28,1.83197374245155e-28,3.22286658694142e-28,5.80937720810994e-28,1.07232626267563e-27,2.03511556311277e-27,3.95259254262386e-27,7.86588066006749e-27,1.60288530781749e-26,3.34130176609709e-26,7.11491712263101e-26,1.54458435323686e-25,3.41771162033368e-25,7.66855618791006e-25,1.74089318662826e-24,3.98389749323074e-24,9.15160344289299e-24,2.10043021305431e-23,4.79216723025625e-23,1.08099318958213e-22,2.39749391365792e-22,5.2033833830215e-22,1.09815126622762e-21,2.24374628019076e-21,4.41992701775305e-21,8.36658251689878e-21,1.51831751555813e-20,2.63821109988924e-20,4.38836419707625e-20,6.99341480107551e-20,1.06953445287105e-19,1.57343354106112e-19
249.3333,1.87743430507828e-24,2.16424249846351e-24,2.49798357589019e-24,2.88716951728759e-24,3.34206704616478e-24,3.87511087826162e-24,4.50142617102946e-24,5.23949247197658e-24,6.11198950353508e-24,7.14688013418047e-24,8.3787984116196e-24,9.85083563340458e-24,1.16168381587656e-23,1.37443611649569e-23,1.63184602414644e-23,1.94644579943324e-23,2.32928703784545e-23,2.79888731818397e-23,3.37726282482746e-23,4.0921456942743e-23,4.97814154324008e-23,6.07773458147662e-23,7.44168386580547e-23,9.12794283461888e-23,1.11975960326109e-22,1.3705453173189e-22,1.66821075698096e-22,2.01042047169319e-22,2.38519846386203e-22,2.76602649525661e-22,3.10825226124381e-22,3.35040987761336e-22,3.42457391726422e-22,3.27706541476126e-22,2.89392921211759e-22,2.31841551868971e-22,1.6476108469244e-22,1.00528666473055e-22,5.005256334476e-23,1.87778085971699e-23,4.71775985295227e-24,6.8586076085337e-25,5.23133413808429e-26,2.42130009762859e-27,1.20286941644807e-28,1.30743211590285e-29,3.78847928949743e-30,2.11839685511416e-30,1.62185841994125e-30,1.40626424251999e-30,1.2550957038662e-30,1.08949066080848e-30,8.90830577255735e-31,6.98351455242028e-31,5.70534750800275e-31,5.42709822620593e-31,6.19475143417161e-31,8.01702773096706e-31,1.09864248155128e-30,1.53702679179071e-30,2.1744479766292e-30,3.11287218766497e-30,4.520030398696e-30,6.67178990646893e-30,1.00283257383605e-29,1.54036644600491e-29,2.40548524353995e-29,3.84396182878787e-29,6.28198735595077e-29,1.05037593880424e-28,1.79778853160181e-28,3.15146513593399e-28,5.65964800762346e-28,1.04110193697671e-27,1.96556163739285e-27,3.80045658080742e-27,7.52878935532282e-27,1.52724249740799e-26,3.16955171175292e-26,6.72106022104312e-26,1.45364564156378e-25,3.20378606483775e-25,7.16689951644152e-25,1.6232178537267e-24,3.70901642916708e-24,8.51557329696818e-24,1.95555279252481e-23,4.46960085202717e-23,1.0113683285435e-22,2.25319166163326e-22,4.91495656779876e-22,1.0452281684017e-21,2.15335685863595e-21,4.2815578518585e-21,8.18726950268985e-21,1.50179418068344e-20,2.63846134595187e-20,4.43769189207758e-20,7.14936792301534e-20,1.10487276825143e-19
249.6667,1.37433265691442e-24,1.58829873937539e-24,1.83767679170197e-24,2.12886454608408e-24,2.46954549355796e-24,2.8689766471468e-24,3.33834666989341e-24,3.89122224595855e-24,4.54410523042249e-24,5.31712798531174e-24,6.23492068906651e-24,7.32768984602394e-24,8.63255245625882e-24,1.0195174596192e-23,1.20717528952309e-23,1.43313660717201e-23,1.70586704339357e-23,2.03568191906173e-23,2.43671171388627e-23,2.92145054886212e-23,3.50834036113272e-23,4.2169575051591e-23,5.06804466051432e-23,6.08134698211481e-23,7.27161433808926e-23,8.64199427317603e-23,1.01741921237909e-22,1.18155335122551e-22,1.34648707704647e-22,1.49623633408725e-22,1.60918575889393e-22,1.66064212312114e-22,1.62833467458803e-22,1.50015037507247e-22,1.28148123503063e-22,9.98374396319945e-23,6.93614857439479e-23,4.15809949810078e-23,2.04539837864199e-23,7.64624921665105e-24,1.94631394137469e-24,2.96146364979915e-25,2.495013886959e-26,1.35789126069635e-27,8.16828270516539e-29,1.0390029900913e-29,3.30352709070158e-30,1.93186789926199e-30,1.50897367019484e-30,1.31898573266845e-30,1.1787404116187e-30,1.01900861310571e-30,8.25023201151269e-31,6.33967161029102e-31,5.02393324521286e-31,4.59132127948737e-31,5.02682495413329e-31,6.26195755282269e-31,8.31648280284771e-31,1.1351274261941e-30,1.57273571872681e-30,2.21088120508858e-30,3.14498050211326e-30,4.54930176201241e-30,6.69762832182535e-30,1.00456737833701e-29,1.53647342420034e-29,2.40050058949261e-29,3.82417463538525e-29,6.23107961313551e-29,1.04160891375043e-28,1.76989856812005e-28,3.09249564927739e-28,5.53094533448542e-28,1.01330698871189e-27,1.90344713181003e-27,3.66291635817554e-27,7.22140404436288e-27,1.45784308302913e-26,3.01126013986909e-26,6.35666908603326e-26,1.36916828430284e-25,3.00518163230272e-25,6.70007923963696e-25,1.51340491678939e-24,3.45156835977507e-24,7.91702966949612e-24,1.8183566717654e-23,4.16163275794815e-23,9.44189787203873e-23,2.1120555296471e-22,4.63237105779104e-22,9.91551453460606e-22,2.05908412624657e-21,4.13135017529718e-21,7.97908239765578e-21,1.4792285494987e-20,2.62759748660856e-20,4.46892192400748e-20,7.27934578962046e-20
250,9.52337113276173e-25,1.10162663443793e-24,1.27554383748403e-24,1.4784455095546e-24,1.71552438379193e-24,1.99298202992472e-24,2.31823898626375e-24,2.70018979334242e-24,3.14951164457095e-24,3.679036220308e-24,4.3041943953087e-24,5.04354252933554e-24,5.91937531549081e-24,6.95842259402206e-24,8.19261229839682e-24,9.65985466001194e-24,1.14047572923326e-23,1.34791070754168e-23,1.59418369734213e-23,1.88580227016205e-23,2.22962119787113e-23,2.63365303027885e-23,3.10158558934979e-23,3.63728421831187e-23,4.23895421291472e-23,4.89687289859993e-23,5.58958925181273e-23,6.27996663803996e-23,6.9123208524925e-23,7.41272826512922e-23,7.69510669281284e-23,7.67514122600711e-23,7.29175566651205e-23,6.53163740273561e-23,5.4480101553311e-23,4.16351465268741e-23,2.85090091218226e-23,1.69288262945552e-23,8.30011195855053e-24,3.12328616327848e-24,8.14803947337411e-25,1.31258029485146e-25,1.23105696525907e-26,7.87743857902683e-28,5.69322999356852e-29,8.39485879518337e-30,2.91011996544761e-30,1.77401414573748e-30,1.41161890887073e-30,1.24314382652943e-30,1.1123157586843e-30,9.57934942579299e-31,7.68173032926006e-31,5.79274419767495e-31,4.46680791965091e-31,3.93404984643944e-31,4.14062711453361e-31,4.98109505919711e-31,6.42903885359605e-31,8.57333688753313e-31,1.16421401388718e-30,1.60404661386921e-30,2.24248253166e-30,3.18691627587664e-30,4.59799534838989e-30,6.7556289271909e-30,1.0112362750321e-29,1.54325128110841e-29,2.40292234123874e-29,3.82126582724911e-29,6.20511104216295e-29,1.03043941720634e-28,1.75062075725438e-28,3.04402365690523e-28,5.42024881448187e-28,9.88567693249523e-28,1.84634991777195e-27,3.53781441474418e-27,6.93954458498943e-27,1.39386109480297e-26,2.86478027601658e-26,6.01850045348713e-26,1.29054737499269e-25,2.81899246866902e-25,6.26502701139935e-25,1.41084649721521e-24,3.21042382138128e-24,7.3541240024397e-24,1.68862096672496e-23,3.86828341374271e-23,8.79588327016511e-23,1.97465276597311e-22,4.35284896844216e-22,9.37506612605459e-22,1.96174664685552e-21,3.97076451050005e-21,7.7440913249618e-21,1.4508070410555e-20,2.60554171841951e-20,4.48121850726574e-20
250.3333,6.21592295606146e-25,7.1839402444428e-25,8.31522222041737e-25,9.62665653673485e-25,1.11538659848939e-24,1.29341856596381e-24,1.50117015191575e-24,1.74384758158975e-24,2.02759670719205e-24,2.35966542128031e-24,2.74858592799092e-24,3.20437370653601e-24,3.73873542914719e-24,4.36527081980612e-24,5.09964211517063e-24,5.9596670520249e-24,6.96526633550969e-24,8.13815898818091e-24,9.50115107983046e-24,1.10767975169147e-23,1.288514548149e-23,1.49401983588087e-23,1.72447013782624e-23,1.97829123129816e-23,2.25112694328208e-23,2.53599689791411e-23,2.81785027083076e-23,3.07853958050648e-23,3.29330536468276e-23,3.43295242366843e-23,3.46723964871952e-23,3.37049698561864e-23,3.12887267181235e-23,2.74751151364097e-23,2.25506343295998e-23,1.70287052259041e-23,1.15730087406103e-23,6.8559709330503e-24,3.37669162785146e-24,1.29034338959577e-24,3.48334479083703e-25,5.99415165533933e-26,6.29045289840493e-27,4.7231968180709e-28,4.06725052672249e-29,6.88870542211251e-30,2.58793875405667e-30,1.63957360793125e-30,1.32724069593945e-30,1.1769470858096e-30,1.05427361039164e-30,9.04628995216143e-31,7.19055376254553e-31,5.33709921989196e-31,4.00691857399347e-31,3.41003624781694e-31,3.4602686535662e-31,4.02884894474372e-31,5.06318047192725e-31,6.60669585517305e-31,8.80428081628308e-31,1.19196042611554e-30,1.63777450763602e-30,2.28472141979467e-30,3.23833019142968e-30,4.66918384237448e-30,6.84598749578277e-30,1.02254509244752e-29,1.55668952000675e-29,2.41709161177748e-29,3.834027476778e-29,6.20093066223735e-29,1.02575869175026e-28,1.7354509216097e-28,3.00282240985675e-28,5.32496557993273e-28,9.66524478343642e-28,1.79669731351044e-27,3.42338713617121e-27,6.67977474546249e-27,1.33461224935358e-26,2.72873113953085e-26,5.70377767257044e-26,1.21724522351102e-25,2.64743415818523e-25,5.85909046778223e-25,1.31500937900344e-24,2.98457323291258e-24,6.82515654793573e-24,1.56612928831249e-23,3.58951954465087e-23,8.17670445954458e-23,1.84147897151339e-22,4.07799274457339e-22,8.83469046422922e-22,1.86217586190763e-21,3.80136766942815e-21,7.48471871364366e-21,1.41680075858043e-20,2.57237827487314e-20
250.6667,3.82464489025621e-25,4.41195376673023e-25,5.09170018287607e-25,5.87875658502073e-25,6.790368447562e-25,7.84648824206559e-25,9.0767349905592e-25,1.04998848347767e-24,1.21511200670897e-24,1.4067051436917e-24,1.62897289626184e-24,1.88671542228306e-24,2.18536714846376e-24,2.53101223085436e-24,2.93035908904506e-24,3.3906489662158e-24,3.91946313844341e-24,4.52438050655697e-24,5.21242236860681e-24,5.98920572921626e-24,6.85771526034053e-24,7.81660410447197e-24,8.85795934208574e-24,9.96453851104479e-24,1.11066259372901e-23,1.22388963394138e-23,1.32980192160213e-23,1.4202158919038e-23,1.48538945118312e-23,1.51543167296094e-23,1.49946542229398e-23,1.43069333447143e-23,1.30680571871821e-23,1.13248074237337e-23,9.20468415571772e-24,6.90970130037719e-24,4.68867451682946e-24,2.78821029133215e-24,1.38874502379869e-24,5.42917322042322e-25,1.52835657814145e-25,2.82802397824532e-26,3.33008801370196e-27,2.92378113396322e-28,2.97408375252737e-29,5.73504864772103e-30,2.32173424082969e-30,1.52438200088272e-30,1.25376322486535e-30,1.11892537504822e-30,1.00314128597146e-30,8.58244446775331e-31,6.76456195494404e-31,4.94461319209168e-31,3.62300793070766e-31,2.98718650051147e-31,2.93034582598285e-31,3.30970251712266e-31,4.05731776672133e-31,5.18780978061324e-31,6.79284112537012e-31,9.04665432883378e-31,1.22300754506293e-30,1.6779745852018e-30,2.33742461164057e-30,3.30793113705232e-30,4.75927807630187e-30,6.96746116696291e-30,1.03814345281694e-29,1.57614985301236e-29,2.43985735407998e-29,3.85357998383456e-29,6.21643870143125e-29,1.02397234029383e-28,1.72492060887073e-28,2.9726644844269e-28,5.24289928872638e-28,9.4684242482612e-28,1.75118994966609e-27,3.31818364613418e-27,6.43925300541327e-27,1.27952668439737e-26,2.60195018178898e-26,5.4101209226887e-26,1.14878596750257e-25,2.48700329002164e-25,5.47995795393794e-25,1.22542149162036e-24,2.77310426442161e-24,6.32854284128988e-24,1.45066579745298e-23,3.32525192880198e-23,7.58518829689581e-23,1.7129593678092e-22,3.80923786032359e-22,8.37376620063318e-22,1.76120082738014e-21,3.62480132337433e-21,7.20369024145969e-21,1.37756098788151e-20
251,2.22600701655342e-25,2.55956640207574e-25,2.94369288193051e-25,3.386077016725e-25,3.89554220208042e-25,4.48218499523988e-25,5.15751842621907e-25,5.93461054280535e-25,6.82820527540821e-25,7.85480795201749e-25,9.03772582102953e-25,1.03912758505951e-24,1.19407168888147e-24,1.37103850132806e-24,1.57257447167107e-24,1.80125043166843e-24,2.05952247009521e-24,2.3495246227921e-24,2.67277283665029e-24,3.02975810899525e-24,3.41940850790009e-24,3.83840787959578e-24,4.28037765039025e-24,4.73496247997966e-24,5.18691585020101e-24,5.61536008704732e-24,5.99349318627974e-24,6.28911235317765e-24,6.46638166858248e-24,6.48922715744195e-24,6.32651868092331e-24,5.958746332696e-24,5.38523777780295e-24,4.63140456203063e-24,3.7469771225876e-24,2.81005757018231e-24,1.91329996271744e-24,1.14802644589098e-24,5.81486410630489e-25,2.33961891484749e-25,6.90895340843574e-26,1.38093511390279e-26,1.82621199038493e-27,1.86625916487184e-28,2.22250159814738e-29,4.83856932115179e-30,2.09963566509534e-30,1.42490047837808e-30,1.18932129143041e-30,1.06776938319972e-30,9.58462437852079e-31,8.17427831158553e-31,6.39343309871442e-31,4.61482736795545e-31,3.3012591161642e-31,2.64299855882673e-31,2.51240033343838e-31,2.75858315078856e-31,3.30435746821147e-31,4.14582827039156e-31,5.34001931410759e-31,7.00344732597069e-31,9.32507516038104e-31,1.25961681142754e-30,1.72630549188489e-30,2.4015187779477e-30,3.39313159251774e-30,4.87244282364727e-30,7.11881283699468e-30,1.05771908273786e-29,1.60109524452481e-29,2.47035727249883e-29,3.88772920360373e-29,6.24504584777107e-29,1.02475875322818e-28,1.71837437251052e-28,2.9471688142679e-28,5.17004412467032e-28,9.29219010325675e-28,1.70945020781352e-27,3.22020107660347e-27,6.21561632851825e-27,1.22812740137499e-26,2.48345479605024e-26,5.13548677067711e-26,1.08474960856671e-25,2.33688187663772e-25,5.12559814287779e-25,1.14166105157281e-24,2.5751837853029e-24,5.86278742950751e-24,1.34201230142058e-23,3.075334266963e-23,7.02192841054001e-23,1.58945008633926e-22,3.54785252239947e-22,7.76751141168761e-22,1.65963356003479e-21,3.44274937269933e-21,6.90397813520189e-21
251.3333,1.23575061225985e-25,1.41538451054705e-25,1.62051083568737e-25,1.85475207642917e-25,2.12439644943842e-25,2.43176421004824e-25,2.78290810857592e-25,3.1836966197809e-25,3.64062717366193e-25,4.16082625674996e-25,4.75201514719145e-25,5.42242466284001e-25,6.18063687148306e-25,7.03532520668597e-25,7.99796871214693e-25,9.07260820816068e-25,1.0267370861895e-24,1.15864019032606e-24,1.30301106333645e-24,1.45934836998551e-24,1.62640027869419e-24,1.80191882267758e-24,1.98238724120701e-24,2.16274361335779e-24,2.33614240842943e-24,2.49381891422228e-24,2.62514699453376e-24,2.71800173088499e-24,2.7595436689473e-24,2.73751438973652e-24,2.64205700148836e-24,2.46793982436441e-24,2.21687623276655e-24,1.89943615032612e-24,1.53589802344312e-24,1.15535692465346e-24,7.92512497521594e-25,4.81821171894904e-25,2.49286236134058e-25,1.03708404921781e-25,3.22654138777853e-26,6.98580291248437e-27,1.03686638904263e-27,1.22664410086608e-28,1.6959627901114e-29,4.13488142929296e-30,1.91373348633253e-30,1.33913683081297e-30,1.13303523940136e-30,1.02277052654343e-30,9.18836996938337e-31,7.81440207990666e-31,6.06849971492984e-31,4.31643167791691e-31,3.02937722866385e-31,2.36006961710852e-31,2.17891474582499e-31,2.33043027346983e-31,2.73204775159033e-31,3.36786665253551e-31,4.27200063379946e-31,5.52299894905853e-31,7.2501251517977e-31,9.65152762295871e-31,1.30271168236572e-30,1.78330989791844e-30,2.47712165470359e-30,3.49357337961539e-30,5.00586084889763e-30,7.29245391205867e-30,1.08104050452915e-29,1.63110050773022e-29,2.50790310405249e-29,3.93192464822671e-29,6.29032415610671e-29,1.02793668272952e-28,1.71533609672901e-28,2.92751463708252e-28,5.11179277814717e-28,9.13388627875663e-28,1.67108818897785e-27,3.13059693795391e-27,6.0068890502448e-27,1.18001308155713e-26,2.37241076370862e-26,4.87811580452601e-26,1.02476594536865e-25,2.19631737832256e-25,4.79358877955606e-25,1.06334784781535e-24,2.39004351926214e-24,5.42646366998575e-24,1.23994625367843e-23,2.83956327985531e-23,6.4872912639562e-23,1.47123948840438e-22,3.29493728857501e-22,7.24838833704397e-22,1.55825539708182e-21,3.25690515764542e-21
